3468.095891,0.467571,0.150284,0.228665,0.929647,-0.368350,-0.004991,0.007037,0.672489,-1.613454,-1.980436,-1.135674,1.572448,-0.143825,-4.156989,-6.260915,-18.748943,-0.219886,0.859714,-0.121686
3468.115941,0.467571,0.150839,0.228590,0.929647,-0.368350,-0.004991,0.007037,0.673424,-1.613903,-1.980188,-1.135471,1.572464,-0.142890,-5.787044,-6.982533,-19.297892,-0.200816,0.797122,-0.085721
3468.135927,0.467571,0.151394,0.228517,0.929647,-0.368350,-0.004991,0.007037,0.674358,-1.614353,-1.979937,-1.135271,1.572480,-0.141956,-3.530561,-6.725416,-18.609296,-0.146692,0.888566,-0.108776
3468.155934,0.467571,0.151949,0.228436,0.929647,-0.368350,-0.004991,0.007037,0.675291,-1.614811,-1.979699,-1.135049,1.572496,-0.141023,-3.753829,-6.164542,-18.739640,-0.213729,0.856432,-0.113757
3468.175958,0.467571,0.152503,0.228359,0.929647,-0.368350,-0.004991,0.007037,0.676221,-1.615266,-1.979454,-1.134838,1.572512,-0.140093,-5.465378,-6.528272,-19.347734,-0.224000,0.813191,-0.087635
3468.196029,0.467571,0.153058,0.228287,0.929647,-0.368350,-0.004991,0.007037,0.677152,-1.615718,-1.979194,-1.134644,1.572528,-0.139162,-4.264286,-6.955278,-18.788641,-0.145697,0.880824,-0.119774
3468.226018,0.467571,0.153613,0.228215,0.929647,-0.368350,-0.004991,0.007037,0.678082,-1.616171,-1.978936,-1.134448,1.572544,-0.138233,-4.702204,-7.106688,-18.838416,-0.154636,0.856910,-0.120803
3468.256079,0.467571,0.154168,0.228141,0.929647,-0.368350,-0.004991,0.007037,0.679011,-1.616627,-1.978677,-1.134249,1.572560,-0.137304,-5.120319,-7.316094,-19.038221,-0.157662,0.832987,-0.116792
3468.276011,0.467571,0.154723,0.228062,0.929647,-0.368350,-0.004991,0.007037,0.679938,-1.617089,-1.978428,-1.134035,1.572575,-0.136377,-2.956999,-6.057304,-18.549956,-0.202610,0.903301,-0.087812
3468.296009,0.467571,0.155277,0.227980,0.929647,-0.368350,-0.004991,0.007037,0.680863,-1.617555,-1.978185,-1.133810,1.572591,-0.135452,-4.809674,-6.347898,-19.008188,-0.222016,0.833015,-0.113626
3468.316088,0.467571,0.155832,0.227911,0.929647,-0.368350,-0.004991,0.007037,0.681789,-1.618009,-1.977913,-1.133626,1.572607,-0.134526,-5.577484,-7.226730,-19.397919,-0.177634,0.804104,-0.105805
3468.346128,0.467571,0.156387,0.227841,0.929647,-0.368350,-0.004991,0.007037,0.682713,-1.618466,-1.977642,-1.133438,1.572623,-0.133602,-5.536952,-7.066395,-19.457865,-0.195649,0.802126,-0.097798
3468.366205,0.467571,0.156942,0.227767,0.929647,-0.368350,-0.004991,0.007037,0.683637,-1.618927,-1.977376,-1.133242,1.572639,-0.132679,-3.014024,-6.268350,-18.559642,-0.175565,0.903424,-0.098834
3468.386300,0.467571,0.157496,0.227686,0.929647,-0.368350,-0.004991,0.007037,0.684557,-1.619396,-1.977124,-1.133023,1.572655,-0.131758,-3.948514,-6.101912,-18.929098,-0.234843,0.852651,-0.120705
3468.406144,0.467571,0.158051,0.227612,0.929647,-0.368350,-0.004991,0.007037,0.685478,-1.619861,-1.976857,-1.132824,1.572671,-0.130837,-5.495928,-6.610991,-19.467781,-0.232883,0.802168,-0.087690
3468.436145,0.467571,0.158606,0.227536,0.929647,-0.368350,-0.004991,0.007037,0.686399,-1.620328,-1.976592,-1.132619,1.572686,-0.129917,-5.285484,-6.359732,-19.497739,-0.244937,0.818187,-0.089664
3468.456149,0.467571,0.159161,0.227464,0.929647,-0.368350,-0.004991,0.007037,0.687318,-1.620792,-1.976316,-1.132430,1.572702,-0.128998,-3.975908,-6.785144,-18.948811,-0.163703,0.891758,-0.119771
3468.476236,0.467571,0.159715,0.227385,0.929647,-0.368350,-0.004991,0.007037,0.688234,-1.621264,-1.976054,-1.132218,1.572718,-0.128082,-3.125583,-5.946655,-18.819813,-0.230638,0.892359,-0.102800
3468.496163,0.467571,0.160270,0.227306,0.929647,-0.368350,-0.004991,0.007037,0.689151,-1.621738,-1.975791,-1.132006,1.572733,-0.127165,-5.105654,-6.167284,-19.277767,-0.248043,0.836180,-0.099615
3468.526225,0.467571,0.160825,0.227224,0.929647,-0.368350,-0.004991,0.007037,0.690067,-1.622215,-1.975530,-1.131788,1.572749,-0.126250,-4.886763,-6.067791,-19.197882,-0.249021,0.851134,-0.107625
3468.546222,0.467571,0.161380,0.227153,0.929647,-0.368350,-0.004991,0.007037,0.690982,-1.622682,-1.975247,-1.131602,1.572765,-0.125335,-5.149472,-6.996743,-19.218128,-0.182634,0.844022,-0.115805
3468.566262,0.467571,0.161935,0.227078,0.929647,-0.368350,-0.004991,0.007037,0.691895,-1.623155,-1.974970,-1.131404,1.572781,-0.124421,-2.826469,-5.857700,-18.609900,-0.219593,0.924323,-0.092821
3468.596263,0.467571,0.162489,0.227003,0.929647,-0.368350,-0.004991,0.007037,0.692806,-1.623629,-1.974695,-1.131203,1.572796,-0.123511,-2.685726,-5.907397,-18.579824,-0.212606,0.934354,-0.093815
3468.616323,0.467571,0.163044,0.226919,0.929647,-0.368350,-0.004991,0.007037,0.693718,-1.624113,-1.974432,-1.130981,1.572812,-0.122599,-4.182918,-5.898978,-19.028525,-0.259970,0.874881,-0.124647
3468.636327,0.467571,0.163599,0.226848,0.929647,-0.368350,-0.004991,0.007037,0.694628,-1.624585,-1.974143,-1.130795,1.572827,-0.121689,-5.575938,-6.693937,-19.557769,-0.230755,0.824168,-0.094749
3468.656344,0.467571,0.164154,0.226775,0.929647,-0.368350,-0.004991,0.007037,0.695538,-1.625060,-1.973856,-1.130605,1.572843,-0.120779,-3.062378,-6.106914,-18.619478,-0.195627,0.925491,-0.106806
3468.686367,0.467571,0.164708,0.226702,0.929647,-0.368350,-0.004991,0.007037,0.696444,-1.625536,-1.973569,-1.130416,1.572858,-0.119873,-3.390561,-6.246607,-18.759290,-0.183640,0.925566,-0.113800
3468.716372,0.467571,0.165263,0.226629,0.929647,-0.368350,-0.004991,0.007037,0.697352,-1.626014,-1.973279,-1.130225,1.572874,-0.118966,-3.797275,-6.486359,-18.758949,-0.171651,0.923701,-0.117795
3468.736383,0.467571,0.165818,0.226549,0.929647,-0.368350,-0.004991,0.007037,0.698258,-1.626500,-1.973004,-1.130013,1.572890,-0.118060,-3.036609,-5.685943,-18.719923,-0.242669,0.915317,-0.106785
3468.756424,0.467571,0.166373,0.226470,0.929647,-0.368350,-0.004991,0.007037,0.699163,-1.626986,-1.972723,-1.129806,1.572905,-0.117155,-5.094857,-5.958148,-19.127680,-0.255005,0.854213,-0.098632
3468.776409,0.467571,0.166927,0.226395,0.929647,-0.368350,-0.004991,0.007037,0.700066,-1.627468,-1.972434,-1.129611,1.572920,-0.116252,-4.644613,-6.747122,-18.749710,-0.176618,0.879399,-0.120809
3468.816446,0.467571,0.167482,0.226311,0.929647,-0.368350,-0.004991,0.007037,0.700969,-1.627960,-1.972159,-1.129391,1.572936,-0.115349,-4.647225,-5.758169,-18.827930,-0.257005,0.866115,-0.114632
3468.836495,0.467571,0.168037,0.226239,0.929647,-0.368350,-0.004991,0.007037,0.701871,-1.628443,-1.971861,-1.129205,1.572951,-0.114448,-5.299045,-6.855743,-18.998088,-0.189677,0.839040,-0.109785
3468.856518,0.467571,0.168592,0.226161,0.929647,-0.368350,-0.004991,0.007037,0.702771,-1.628931,-1.971571,-1.129005,1.572967,-0.113547,-2.695568,-5.726863,-18.279810,-0.212629,0.931360,-0.094804
3468.886528,0.467571,0.169147,0.226083,0.929647,-0.368350,-0.004991,0.007037,0.703671,-1.629422,-1.971282,-1.128801,1.572982,-0.112647,-2.755182,-5.746822,-18.239770,-0.206631,0.930376,-0.099803
3468.906595,0.467571,0.169701,0.225996,0.929647,-0.368350,-0.004991,0.007037,0.704568,-1.629921,-1.971008,-1.128573,1.572998,-0.111750,-3.884421,-5.599686,-18.488680,-0.258939,0.873819,-0.125661
3468.926577,0.467571,0.170256,0.225920,0.929647,-0.368350,-0.004991,0.007037,0.705466,-1.630411,-1.970711,-1.128378,1.573013,-0.110853,-5.315999,-6.233052,-19.037779,-0.247793,0.822165,-0.093731
3468.946578,0.467571,0.170811,0.225845,0.929647,-0.368350,-0.004991,0.007037,0.706363,-1.630901,-1.970410,-1.128187,1.573028,-0.109956,-3.400953,-6.175781,-18.389335,-0.188676,0.904550,-0.113783
3468.976541,0.467571,0.171366,0.225770,0.929647,-0.368350,-0.004991,0.007037,0.707258,-1.631393,-1.970109,-1.127994,1.573044,-0.109061,-3.737925,-6.305335,-18.429021,-0.181695,0.897675,-0.119775
3468.996559,0.467571,0.171920,0.225687,0.929647,-0.368350,-0.004991,0.007037,0.708151,-1.631893,-1.969821,-1.127781,1.573059,-0.108168,-3.185405,-5.456622,-18.439794,-0.259640,0.887367,-0.112799
3469.026584,0.467571,0.172475,0.225603,0.929647,-0.368350,-0.004991,0.007037,0.709044,-1.632395,-1.969534,-1.127564,1.573074,-0.107275,-3.016059,-5.495570,-18.409867,-0.246685,0.898340,-0.104778
3469.046735,0.467571,0.173030,0.225522,0.929647,-0.368350,-0.004991,0.007037,0.709936,-1.632896,-1.969240,-1.127354,1.573089,-0.106383,-4.926334,-5.708940,-18.977832,-0.266971,0.841152,-0.107648
3469.066662,0.467571,0.173585,0.225449,0.929647,-0.368350,-0.004991,0.007037,0.710828,-1.633390,-1.968927,-1.127172,1.573105,-0.105492,-4.971805,-6.725832,-18.898378,-0.187673,0.838926,-0.122786
3469.086630,0.467571,0.174139,0.225370,0.929647,-0.368350,-0.004991,0.007037,0.711716,-1.633890,-1.968626,-1.126971,1.573120,-0.104603,-2.856684,-5.575808,-18.529931,-0.234675,0.911314,-0.099782
3469.116755,0.467571,0.174694,0.225290,0.929647,-0.368350,-0.004991,0.007037,0.712605,-1.634393,-1.968326,-1.126765,1.573135,-0.103714,-2.746414,-5.596313,-18.469901,-0.226653,0.922325,-0.098793
3469.136670,0.467571,0.175249,0.225206,0.929647,-0.368350,-0.004991,0.007037,0.713493,-1.634902,-1.968031,-1.126550,1.573150,-0.102826,-4.250302,-5.619174,-18.948249,-0.266961,0.869989,-0.128652
3469.156703,0.467571,0.175804,0.225135,0.929647,-0.368350,-0.004991,0.007037,0.714380,-1.635398,-1.967709,-1.126374,1.573165,-0.101940,-5.387503,-6.486183,-19.387924,-0.224658,0.828103,-0.107794
3469.176708,0.467571,0.176359,0.225059,0.929647,-0.368350,-0.004991,0.007037,0.715266,-1.635899,-1.967394,-1.126185,1.573181,-0.101054,-2.974696,-5.786317,-18.549722,-0.201653,0.920396,-0.107793
3469.206774,0.467571,0.176913,0.224984,0.929647,-0.368350,-0.004991,0.007037,0.716149,-1.636400,-1.967077,-1.125999,1.573196,-0.100171,-3.132794,-5.966585,-18.579523,-0.190641,0.914474,-0.115799
3469.226734,0.467571,0.177468,0.224902,0.929647,-0.368350,-0.004991,0.007037,0.717033,-1.636910,-1.966772,-1.125792,1.573211,-0.099287,-3.490134,-5.433264,-18.779261,-0.253785,0.887584,-0.128732
3469.246788,0.467571,0.178023,0.224825,0.929647,-0.368350,-0.004991,0.007037,0.717916,-1.637417,-1.966456,-1.125599,1.573226,-0.098405,-5.235494,-5.941330,-19.207734,-0.251868,0.826186,-0.100697
3469.266870,0.467571,0.178578,0.224752,0.929647,-0.368350,-0.004991,0.007037,0.718797,-1.637920,-1.966130,-1.125420,1.573241,-0.097523,-4.007519,-6.425501,-18.658978,-0.165688,0.884691,-0.126778
3469.296810,0.467571,0.179132,0.224678,0.929647,-0.368350,-0.004991,0.007037,0.719676,-1.638425,-1.965806,-1.125236,1.573256,-0.096645,-4.334039,-6.555883,-18.588612,-0.166671,0.868834,-0.128787
3469.316829,0.467571,0.179687,0.224599,0.929647,-0.368350,-0.004991,0.007037,0.720555,-1.638937,-1.965490,-1.125039,1.573271,-0.095765,-2.816005,-5.449027,-18.449845,-0.231536,0.903342,-0.107847
3469.336886,0.467571,0.180242,0.224515,0.929647,-0.368350,-0.004991,0.007037,0.721434,-1.639454,-1.965180,-1.124829,1.573286,-0.094887,-4.786525,-5.697920,-18.847857,-0.251015,0.840144,-0.116628
3469.356909,0.467571,0.180797,0.224442,0.929647,-0.368350,-0.004991,0.007037,0.722311,-1.639961,-1.964849,-1.124651,1.573301,-0.094010,-5.150583,-6.715719,-18.808250,-0.178678,0.819977,-0.124784
3469.386941,0.467571,0.181351,0.224368,0.929647,-0.368350,-0.004991,0.007037,0.723186,-1.640470,-1.964519,-1.124470,1.573316,-0.093136,-5.318937,-6.666197,-19.048075,-0.185658,0.816044,-0.120794
3469.406931,0.467571,0.181906,0.224288,0.929647,-0.368350,-0.004991,0.007037,0.724061,-1.640987,-1.964198,-1.124271,1.573331,-0.092261,-2.716148,-5.686732,-18.299871,-0.196635,0.918336,-0.105801
3469.426949,0.467571,0.182461,0.224204,0.929647,-0.368350,-0.004991,0.007037,0.724935,-1.641508,-1.963883,-1.124063,1.573346,-0.091387,-4.100504,-5.649647,-18.708269,-0.239941,0.860980,-0.133662
3469.457008,0.467571,0.183016,0.224119,0.929647,-0.368350,-0.004991,0.007037,0.725808,-1.642032,-1.963569,-1.123851,1.573361,-0.090514,-3.793061,-5.630353,-18.668534,-0.235910,0.864875,-0.133675
3469.477007,0.467571,0.183571,0.224044,0.929647,-0.368350,-0.004991,0.007037,0.726680,-1.642547,-1.963234,-1.123669,1.573375,-0.089642,-5.366533,-6.214228,-19.187830,-0.223743,0.808143,-0.103755
3469.496998,0.467571,0.184125,0.223969,0.929647,-0.368350,-0.004991,0.007037,0.727549,-1.643061,-1.962897,-1.123489,1.573390,-0.088773,-3.471922,-6.236616,-18.449432,-0.158640,0.888510,-0.121800
3469.527070,0.467571,0.184680,0.223894,0.929647,-0.368350,-0.004991,0.007037,0.728419,-1.643578,-1.962559,-1.123308,1.573405,-0.087903,-3.818336,-6.405739,-18.519062,-0.153678,0.883658,-0.127783
3469.546997,0.467571,0.185235,0.223811,0.929647,-0.368350,-0.004991,0.007037,0.729287,-1.644104,-1.962235,-1.123104,1.573420,-0.087035,-3.114290,-5.535847,-18.559682,-0.226673,0.885413,-0.121784
3469.577020,0.467571,0.185790,0.223729,0.929647,-0.368350,-0.004991,0.007037,0.730155,-1.644630,-1.961908,-1.122903,1.573435,-0.086167,-2.945567,-5.626905,-18.529810,-0.211627,0.890360,-0.114805
3469.597042,0.467571,0.186344,0.223645,0.929647,-0.368350,-0.004991,0.007037,0.731020,-1.645158,-1.961584,-1.122697,1.573449,-0.085302,-4.846464,-5.817937,-18.877850,-0.234015,0.829147,-0.118628
3469.617064,0.467571,0.186899,0.223572,0.929647,-0.368350,-0.004991,0.007037,0.731885,-1.645676,-1.961234,-1.122526,1.573464,-0.084437,-5.188225,-6.977315,-18.827994,-0.156609,0.814073,-0.127817
3469.637061,0.467571,0.187454,0.223494,0.929647,-0.368350,-0.004991,0.007037,0.732750,-1.646202,-1.960895,-1.122338,1.573479,-0.083573,-2.826702,-5.788442,-18.389920,-0.195561,0.898313,-0.106835
3469.657104,0.467571,0.188009,0.223411,0.929647,-0.368350,-0.004991,0.007037,0.733613,-1.646732,-1.960563,-1.122137,1.573494,-0.082709,-4.508578,-5.768920,-18.808069,-0.236972,0.833060,-0.131647
3469.687170,0.467571,0.188563,0.223328,0.929647,-0.368350,-0.004991,0.007037,0.734474,-1.647264,-1.960231,-1.121935,1.573508,-0.081849,-4.239255,-5.810167,-18.888135,-0.234918,0.845032,-0.137672
3469.707168,0.467571,0.189118,0.223259,0.929647,-0.368350,-0.004991,0.007037,0.735335,-1.647782,-1.959868,-1.121777,1.573523,-0.080988,-5.497776,-6.707737,-19.447945,-0.194591,0.799092,-0.114825
3469.727191,0.467571,0.189673,0.223185,0.929647,-0.368350,-0.004991,0.007037,0.736195,-1.648307,-1.959514,-1.121603,1.573538,-0.080128,-3.215421,-6.167395,-18.579792,-0.164606,0.888366,-0.117815
3469.747167,0.467571,0.190228,0.223103,0.929647,-0.368350,-0.004991,0.007037,0.737054,-1.648841,-1.959174,-1.121407,1.573552,-0.079269,-3.814704,-5.800376,-19.038706,-0.228909,0.854808,-0.137675
3469.767194,0.467571,0.190783,0.223031,0.929647,-0.368350,-0.004991,0.007037,0.737912,-1.649366,-1.958813,-1.121241,1.573567,-0.078411,-5.457009,-6.444003,-19.537882,-0.215752,0.797124,-0.108750
3469.797192,0.467571,0.191337,0.222957,0.929647,-0.368350,-0.004991,0.007037,0.738768,-1.649893,-1.958456,-1.121069,1.573581,-0.077556,-5.306491,-6.243171,-19.547831,-0.229788,0.800145,-0.109734
3469.817218,0.467571,0.191892,0.222885,0.929647,-0.368350,-0.004991,0.007037,0.739623,-1.650419,-1.958091,-1.120905,1.573596,-0.076700,-4.099469,-6.705793,-19.029180,-0.147675,0.862611,-0.132784
3469.837261,0.467571,0.192447,0.222805,0.929647,-0.368350,-0.004991,0.007037,0.740478,-1.650955,-1.957741,-1.120717,1.573611,-0.075845,-3.294448,-5.883960,-19.049707,-0.219755,0.867406,-0.122745
3469.857252,0.467571,0.193002,0.222729,0.929647,-0.368350,-0.004991,0.007037,0.741332,-1.651488,-1.957381,-1.120541,1.573625,-0.074992,-5.175364,-6.089547,-19.517728,-0.239945,0.811192,-0.116661
3469.887266,0.467571,0.193556,0.222650,0.929647,-0.368350,-0.004991,0.007037,0.742183,-1.652024,-1.957028,-1.120356,1.573640,-0.074141,-4.906319,-5.898500,-19.427833,-0.249990,0.821153,-0.122639
3469.907318,0.467571,0.194111,0.222582,0.929647,-0.368350,-0.004991,0.007037,0.743035,-1.652551,-1.956651,-1.120203,1.573654,-0.073289,-5.093062,-6.947013,-19.408504,-0.176622,0.812874,-0.133810
3469.927344,0.467571,0.194666,0.222505,0.929647,-0.368350,-0.004991,0.007037,0.743885,-1.653087,-1.956288,-1.120028,1.573669,-0.072439,-3.066656,-5.897222,-19.019921,-0.211614,0.885315,-0.114811
3469.947311,0.467571,0.195221,0.222427,0.929647,-0.368350,-0.004991,0.007037,0.744734,-1.653627,-1.955927,-1.119847,1.573683,-0.071590,-4.688149,-5.878777,-19.498024,-0.244978,0.828077,-0.135644
3469.977337,0.467571,0.195775,0.222347,0.929647,-0.368350,-0.004991,0.007037,0.745581,-1.654168,-1.955569,-1.119661,1.573697,-0.070743,-4.469645,-5.928282,-19.498184,-0.249000,0.831016,-0.141634
3469.997367,0.467571,0.196330,0.222271,0.929647,-0.368350,-0.004991,0.007037,0.746429,-1.654706,-1.955201,-1.119488,1.573712,-0.069896,-5.606014,-6.828290,-19.897801,-0.208999,0.781165,-0.123635
3470.027419,0.467571,0.196885,0.222202,0.929647,-0.368350,-0.004991,0.007037,0.747275,-1.655239,-1.954817,-1.119337,1.573726,-0.069050,-5.617571,-6.744661,-20.047938,-0.217724,0.780100,-0.118763
3470.047386,0.467571,0.197440,0.222131,0.929647,-0.368350,-0.004991,0.007037,0.748120,-1.655774,-1.954435,-1.119181,1.573741,-0.068205,-3.454396,-6.466597,-19.229690,-0.168641,0.868408,-0.125799
3470.067453,0.467571,0.197995,0.222054,0.929647,-0.368350,-0.004991,0.007037,0.748964,-1.656317,-1.954064,-1.119007,1.573755,-0.067361,-3.885617,-5.850874,-19.578800,-0.243888,0.840770,-0.139685
3470.087421,0.467571,0.198549,0.221985,0.929647,-0.368350,-0.004991,0.007037,0.749805,-1.656852,-1.953677,-1.118857,1.573769,-0.066519,-5.476198,-6.392383,-20.067803,-0.239822,0.788157,-0.115718
3470.107461,0.467571,0.199104,0.221919,0.929647,-0.368350,-0.004991,0.007037,0.750647,-1.657386,-1.953283,-1.118714,1.573784,-0.065678,-4.120230,-6.676173,-19.379258,-0.163659,0.851580,-0.135791
3470.127505,0.467571,0.199659,0.221842,0.929647,-0.368350,-0.004991,0.007037,0.751488,-1.657931,-1.952907,-1.118542,1.573798,-0.064837,-3.393348,-5.804123,-19.349592,-0.234748,0.855452,-0.130749
3470.147487,0.467571,0.200214,0.221769,0.929647,-0.368350,-0.004991,0.007037,0.752328,-1.658473,-1.952522,-1.118383,1.573812,-0.063997,-5.185961,-6.189598,-19.907790,-0.246943,0.801167,-0.122662
3470.167530,0.467571,0.200768,0.221705,0.929647,-0.368350,-0.004991,0.007037,0.753165,-1.659007,-1.952120,-1.118248,1.573826,-0.063160,-4.824540,-7.056121,-19.648663,-0.162661,0.821814,-0.140791
3470.187541,0.467571,0.201323,0.221631,0.929647,-0.368350,-0.004991,0.007037,0.754003,-1.659552,-1.951733,-1.118088,1.573841,-0.062322,-3.086184,-6.007679,-19.399870,-0.210594,0.872335,-0.123820
3470.217570,0.467571,0.201878,0.221557,0.929647,-0.368350,-0.004991,0.007037,0.754840,-1.660099,-1.951346,-1.117925,1.573855,-0.061486,-2.985533,-6.096891,-19.309806,-0.204628,0.876362,-0.121804
3470.237722,0.467571,0.202433,0.221479,0.929647,-0.368350,-0.004991,0.007037,0.755675,-1.660650,-1.950965,-1.117753,1.573869,-0.060650,-4.680210,-6.119084,-19.728240,-0.241965,0.806992,-0.140650
3470.257688,0.467571,0.202987,0.221412,0.929647,-0.368350,-0.004991,0.007037,0.756508,-1.661191,-1.950563,-1.117611,1.573883,-0.059817,-5.587982,-7.204112,-20.047984,-0.181748,0.771084,-0.132752
3470.277606,0.467571,0.203542,0.221342,0.929647,-0.368350,-0.004991,0.007037,0.757342,-1.661736,-1.950163,-1.117465,1.573897,-0.058984,-3.164580,-6.356866,-19.209707,-0.179629,0.863401,-0.123804
3470.307615,0.467571,0.204097,0.221270,0.929647,-0.368350,-0.004991,0.007037,0.758174,-1.662284,-1.949765,-1.117311,1.573911,-0.058152,-3.355572,-6.457533,-19.119807,-0.166600,0.855360,-0.127817
3470.327669,0.467571,0.204652,0.221190,0.929647,-0.368350,-0.004991,0.007037,0.759006,-1.662841,-1.949382,-1.117135,1.573925,-0.057321,-4.010641,-6.050983,-19.459324,-0.232883,0.815563,-0.146686
3470.347684,0.467571,0.205207,0.221122,0.929647,-0.368350,-0.004991,0.007037,0.759836,-1.663387,-1.948975,-1.116993,1.573940,-0.056491,-5.557367,-6.754014,-19.967919,-0.215752,0.763109,-0.122750
3470.367647,0.467571,0.205761,0.221053,0.929647,-0.368350,-0.004991,0.007037,0.760664,-1.663934,-1.948568,-1.116851,1.573954,-0.055663,-3.896971,-6.903780,-19.258929,-0.143762,0.833714,-0.137744
3470.397661,0.467571,0.206316,0.220984,0.929647,-0.368350,-0.004991,0.007037,0.761492,-1.664482,-1.948158,-1.116709,1.573968,-0.054835,-4.254407,-7.055438,-19.408653,-0.142690,0.822819,-0.141778
3470.417730,0.467571,0.206871,0.220906,0.929647,-0.368350,-0.004991,0.007037,0.762319,-1.665041,-1.947765,-1.116541,1.573982,-0.054008,-3.303972,-6.083719,-19.239659,-0.212765,0.837426,-0.132741
3470.437730,0.467571,0.207426,0.220829,0.929647,-0.368350,-0.004991,0.007037,0.763145,-1.665601,-1.947370,-1.116374,1.573996,-0.053182,-5.087147,-6.356822,-19.707927,-0.233063,0.776119,-0.128605
3470.457763,0.467571,0.207980,0.220762,0.929647,-0.368350,-0.004991,0.007037,0.763968,-1.666149,-1.946953,-1.116240,1.574010,-0.052359,-4.970503,-7.205901,-19.468241,-0.162670,0.778980,-0.143788
3470.487807,0.467571,0.208535,0.220692,0.929647,-0.368350,-0.004991,0.007037,0.764792,-1.666702,-1.946539,-1.116097,1.574024,-0.051535,-5.140005,-7.215683,-19.518189,-0.170680,0.764000,-0.140783
3470.507784,0.467571,0.209090,0.220621,0.929647,-0.368350,-0.004991,0.007037,0.765615,-1.667258,-1.946127,-1.115952,1.574038,-0.050712,-3.043242,-6.186973,-18.969568,-0.194624,0.841456,-0.124807
3470.537794,0.467571,0.209645,0.220549,0.929647,-0.368350,-0.004991,0.007037,0.766437,-1.667815,-1.945715,-1.115804,1.574051,-0.049890,-3.213684,-6.327525,-18.899611,-0.180600,0.837438,-0.124818
3470.557846,0.467571,0.210199,0.220469,0.929647,-0.368350,-0.004991,0.007037,0.767256,-1.668381,-1.945318,-1.115632,1.574065,-0.049071,-4.215223,-6.050540,-19.238760,-0.235902,0.786786,-0.147678
3470.577843,0.467571,0.210754,0.220398,0.929647,-0.368350,-0.004991,0.007037,0.768076,-1.668939,-1.944900,-1.115490,1.574079,-0.048252,-5.447279,-6.812924,-19.737915,-0.210799,0.742113,-0.125728
3470.597824,0.467571,0.211309,0.220330,0.929647,-0.368350,-0.004991,0.007037,0.768894,-1.669495,-1.944476,-1.115354,1.574093,-0.047433,-3.729051,-6.665578,-19.019138,-0.156685,0.807628,-0.134779
3470.627925,0.467571,0.211864,0.220259,0.929647,-0.368350,-0.004991,0.007037,0.769712,-1.670056,-1.944056,-1.115211,1.574107,-0.046616,-4.145426,-6.824213,-19.118765,-0.147743,0.793778,-0.140753
3470.647920,0.467571,0.212419,0.220182,0.929647,-0.368350,-0.004991,0.007037,0.770528,-1.670623,-1.943647,-1.115051,1.574121,-0.045799,-3.684763,-5.986615,-19.119728,-0.220640,0.787393,-0.139799
3470.667907,0.467571,0.212973,0.220105,0.929647,-0.368350,-0.004991,0.007037,0.771342,-1.671190,-1.943236,-1.114892,1.574135,-0.044985,-5.227507,-6.327817,-19.627961,-0.232020,0.740104,-0.129625
3470.687947,0.467571,0.213528,0.220036,0.929647,-0.368350,-0.004991,0.007037,0.772157,-1.671750,-1.942806,-1.114759,1.574148,-0.044171,-5.001564,-7.144677,-19.428358,-0.149723,0.754936,-0.147763
3470.717936,0.467571,0.214083,0.219969,0.929647,-0.368350,-0.004991,0.007037,0.772970,-1.672310,-1.942373,-1.114630,1.574162,-0.043358,-5.280724,-7.236801,-19.658260,-0.157631,0.737971,-0.147806
3470.748059,0.467571,0.214638,0.219899,0.929647,-0.368350,-0.004991,0.007037,0.773783,-1.672873,-1.941943,-1.114494,1.574176,-0.042546,-5.490469,-7.175331,-19.658240,-0.172695,0.724981,-0.143776
3470.768005,0.467571,0.215192,0.219827,0.929647,-0.368350,-0.004991,0.007037,0.774592,-1.673440,-1.941518,-1.114349,1.574190,-0.041736,-3.424053,-6.277520,-19.039650,-0.187601,0.804422,-0.128817
3470.788037,0.467571,0.215747,0.219748,0.929647,-0.368350,-0.004991,0.007037,0.775403,-1.674014,-1.941101,-1.114189,1.574203,-0.040926,-4.542203,-6.179323,-19.318448,-0.234955,0.755910,-0.149655
3470.807990,0.467571,0.216302,0.219681,0.929647,-0.368350,-0.004991,0.007037,0.776212,-1.674578,-1.940663,-1.114061,1.574217,-0.040117,-5.618278,-6.895147,-19.708010,-0.201703,0.715071,-0.133773
3470.838066,0.467571,0.216857,0.219608,0.929647,-0.368350,-0.004991,0.007037,0.777020,-1.675148,-1.940232,-1.113919,1.574231,-0.039309,-5.477795,-6.562798,-19.597970,-0.222804,0.724091,-0.129726
3470.858082,0.467571,0.217411,0.219538,0.929647,-0.368350,-0.004991,0.007037,0.777825,-1.675715,-1.939797,-1.113784,1.574244,-0.038503,-3.859728,-6.535140,-18.949210,-0.166703,0.795601,-0.139770
3470.888120,0.467571,0.217966,0.219467,0.929647,-0.368350,-0.004991,0.007037,0.778631,-1.676284,-1.939359,-1.113650,1.574258,-0.037698,-4.167382,-6.774640,-19.098968,-0.161725,0.783697,-0.144761
3470.908112,0.467571,0.218521,0.219388,0.929647,-0.368350,-0.004991,0.007037,0.779436,-1.676863,-1.938936,-1.113490,1.574271,-0.036893,-3.654097,-5.964428,-19.009669,-0.231734,0.780421,-0.142755
